,index,second,vehicleCount
38706,38706,1,544
38707,38707,1,544
38708,38708,1,544
38709,38709,1,544
38710,38710,1,544
38711,38711,1,544
38712,38712,1,543
38713,38713,1,543
38714,38714,1,542
38715,38715,1,542
38716,38716,1,542
38717,38717,1,541
38718,38718,1,540
38719,38719,1,540
38720,38720,1,539
38721,38721,1,538
38722,38722,1,537
38723,38723,1,536
38724,38724,1,535
38725,38725,1,534
38726,38726,1,533
38727,38727,1,533
38728,38728,1,532
38729,38729,1,532
38730,38730,1,532
38731,38731,1,532
38732,38732,1,532
38733,38733,1,532
38734,38734,1,532
38735,38735,1,532
38736,38736,1,532
38737,38737,1,532
38738,38738,1,533
38739,38739,1,533
38740,38740,1,533
38741,38741,1,533
38742,38742,1,534
38743,38743,1,534
38744,38744,1,534
38745,38745,1,533
38746,38746,1,533
38747,38747,1,533
38748,38748,1,533
38749,38749,1,532
38750,38750,1,532
38751,38751,1,531
38752,38752,1,531
38753,38753,1,531
38754,38754,1,531
38755,38755,1,531
38756,38756,1,531
38757,38757,1,531
38758,38758,1,531
38759,38759,1,532
38760,38760,1,533
38761,38761,1,534
38762,38762,1,535
38763,38763,1,536
38764,38764,1,537
38765,38765,1,538
38766,38766,1,539
38767,38767,1,541
38768,38768,1,542
38769,38769,1,543
38770,38770,1,544
38771,38771,1,546
38772,38772,1,547
38773,38773,1,547
38774,38774,1,548
38775,38775,1,548
38776,38776,1,548
38777,38777,1,548
38778,38778,1,548
38779,38779,1,548
38780,38780,1,547
38781,38781,1,546
38782,38782,1,545
38783,38783,1,544
38784,38784,1,543
38785,38785,1,542
38786,38786,1,541
38787,38787,1,539
38788,38788,1,538
38789,38789,1,537
38790,38790,1,536
38791,38791,1,535
38792,38792,1,535
38793,38793,1,534
38794,38794,1,534
38795,38795,1,533
38796,38796,1,533
38797,38797,1,533
38798,38798,1,533
38799,38799,1,532
38800,38800,1,532
38801,38801,1,531
38802,38802,1,531
38803,38803,1,530
38804,38804,1,529
38805,38805,1,528
38806,38806,1,527
38807,38807,1,526
38808,38808,1,525
38809,38809,1,524
38810,38810,1,523
38811,38811,1,522
38812,38812,1,521
38813,38813,1,521
38814,38814,1,520
38815,38815,1,519
38816,38816,1,519
38817,38817,1,519
38818,38818,1,519
38819,38819,1,519
38820,38820,1,519
38821,38821,1,519
38822,38822,1,519
38823,38823,1,519
38824,38824,1,519
38825,38825,1,519
38826,38826,1,519
38827,38827,1,519
38828,38828,1,520
38829,38829,1,520
38830,38830,1,520
38831,38831,1,520
38832,38832,1,520
38833,38833,1,520
38834,38834,1,520
38835,38835,1,520
38836,38836,1,519
38837,38837,1,519
38838,38838,1,518
38839,38839,1,518
38840,38840,1,518
38841,38841,1,517
38842,38842,1,517
38843,38843,1,516
38844,38844,1,516
38845,38845,1,516
38846,38846,1,515
38847,38847,1,515
38848,38848,1,515
38849,38849,1,515
38850,38850,1,514
38851,38851,1,514
38852,38852,1,514
38853,38853,1,514
38854,38854,1,514
38855,38855,1,514
38856,38856,1,514
38857,38857,1,514
38858,38858,1,514
38859,38859,1,513
38860,38860,1,513
38861,38861,1,512
38862,38862,1,512
38863,38863,1,511
38864,38864,1,511
38865,38865,1,511
38866,38866,1,510
38867,38867,1,509
38868,38868,1,509
38869,38869,1,508
38870,38870,1,507
38871,38871,1,507
38872,38872,1,506
38873,38873,1,505
38874,38874,1,504
38875,38875,1,503
38876,38876,1,502
38877,38877,1,502
38878,38878,1,501
38879,38879,1,500
38880,38880,1,500
38881,38881,1,500
38882,38882,1,500
38883,38883,1,500
38884,38884,1,500
38885,38885,1,500
38886,38886,1,500
38887,38887,1,500
38888,38888,1,500
38889,38889,1,500
38890,38890,1,500
38891,38891,1,500
38892,38892,1,500
38893,38893,1,500
38894,38894,1,500
38895,38895,1,500
38896,38896,1,500
38897,38897,1,500
38898,38898,1,500
38899,38899,1,500
38900,38900,1,500
38901,38901,1,500
38902,38902,1,500
38903,38903,1,500
38904,38904,1,500
38905,38905,1,500
38906,38906,1,500
38907,38907,1,500
38908,38908,1,500
38909,38909,1,500
38910,38910,1,500
38911,38911,1,500
38912,38912,1,500
38913,38913,1,500
38914,38914,1,500
38915,38915,1,500
38916,38916,1,500
38917,38917,1,500
38918,38918,1,500
38919,38919,1,500
38920,38920,1,500
38921,38921,1,500
38922,38922,1,500
38923,38923,1,500
38924,38924,1,500
38925,38925,1,500
38926,38926,1,500
38927,38927,1,500
38928,38928,1,500
38929,38929,1,500
38930,38930,1,500
38931,38931,1,500
38932,38932,1,500
38933,38933,1,500
38934,38934,1,500
38935,38935,1,500
38936,38936,1,500
38937,38937,1,500
38938,38938,1,500
38939,38939,1,500
38940,38940,1,500
38941,38941,1,500
38942,38942,1,500
38943,38943,1,500
38944,38944,1,500
38945,38945,1,500
38946,38946,1,500
38947,38947,1,500
38948,38948,1,500
38949,38949,1,500
38950,38950,1,500
38951,38951,1,501
38952,38952,1,501
38953,38953,1,501
38954,38954,1,501
38955,38955,1,501
38956,38956,1,501
38957,38957,1,501
38958,38958,1,501
38959,38959,1,501
38960,38960,1,501
38961,38961,1,501
38962,38962,1,501
38963,38963,1,501
38964,38964,1,501
38965,38965,1,501
38966,38966,1,501
38967,38967,1,501
38968,38968,1,501
38969,38969,1,501
38970,38970,1,501
38971,38971,1,501
38972,38972,1,501
38973,38973,1,501
38974,38974,1,501
38975,38975,1,501
38976,38976,1,501
38977,38977,1,501
38978,38978,1,501
38979,38979,1,501
38980,38980,1,501
38981,38981,1,501
38982,38982,1,501
38983,38983,1,501
38984,38984,1,501
38985,38985,1,501
38986,38986,1,501
38987,38987,1,501
38988,38988,1,501
38989,38989,1,500
38990,38990,1,500
38991,38991,1,500
38992,38992,1,500
38993,38993,1,500
38994,38994,1,500
38995,38995,1,500
38996,38996,1,500
38997,38997,1,500
38998,38998,1,500
38999,38999,1,500
39000,39000,1,500
39001,39001,1,500
39002,39002,1,500
39003,39003,1,500
39004,39004,1,500
39005,39005,1,500
39006,39006,1,500
39007,39007,1,500
39008,39008,1,500
39009,39009,1,500
39010,39010,1,500
39011,39011,1,500
39012,39012,1,500
39013,39013,1,500
39014,39014,1,500
39015,39015,1,500
39016,39016,1,500
39017,39017,1,500
39018,39018,1,500
39019,39019,1,500
39020,39020,1,500
39021,39021,1,500
39022,39022,1,500
39023,39023,1,500
39024,39024,1,500
39025,39025,1,500
39026,39026,1,500
39027,39027,1,500
39028,39028,1,501
39029,39029,1,501
39030,39030,1,501
39031,39031,1,501
39032,39032,1,501
39033,39033,1,501
39034,39034,1,501
39035,39035,1,501
39036,39036,1,501
39037,39037,1,501
39038,39038,1,501
39039,39039,1,501
39040,39040,1,501
39041,39041,1,501
39042,39042,1,501
39043,39043,1,501
39044,39044,1,501
39045,39045,1,501
39046,39046,1,501
39047,39047,1,501
39048,39048,1,501
39049,39049,1,501
39050,39050,1,501
39051,39051,1,501
39052,39052,1,501
39053,39053,1,501
39054,39054,1,501
39055,39055,1,501
39056,39056,1,501
39057,39057,1,501
39058,39058,1,501
39059,39059,1,501
39060,39060,1,501
39061,39061,1,501
39062,39062,1,501
39063,39063,1,501
39064,39064,1,501
39065,39065,1,501
39066,39066,1,501
39067,39067,1,501
39068,39068,1,501
39069,39069,1,501
39070,39070,1,501
39071,39071,1,501
39072,39072,1,501
39073,39073,1,501
39074,39074,1,501
39075,39075,1,501
39076,39076,1,501
39077,39077,1,501
39078,39078,1,501
39079,39079,1,501
39080,39080,1,500
39081,39081,1,500
39082,39082,1,500
39083,39083,1,500
39084,39084,1,500
39085,39085,1,500
39086,39086,1,500
39087,39087,1,500
39088,39088,1,500
39089,39089,1,500
39090,39090,1,500
39091,39091,1,500
39092,39092,1,500
39093,39093,1,500
39094,39094,1,500
39095,39095,1,501
39096,39096,1,501
39097,39097,1,501
39098,39098,1,501
39099,39099,1,501
39100,39100,1,501
39101,39101,1,501
39102,39102,1,501
39103,39103,1,502
39104,39104,1,502
39105,39105,1,502
39106,39106,1,502
39107,39107,1,502
39108,39108,1,502
39109,39109,1,502
39110,39110,1,502
39111,39111,1,502
39112,39112,1,502
39113,39113,1,502
39114,39114,1,503
39115,39115,1,503
39116,39116,1,503
39117,39117,1,503
39118,39118,1,503
39119,39119,1,503
39120,39120,1,503
39121,39121,1,503
39122,39122,1,503
39123,39123,1,503
39124,39124,1,503
39125,39125,1,503
39126,39126,1,502
39127,39127,1,503
39128,39128,1,503
39129,39129,1,503
39130,39130,1,503
39131,39131,1,502
39132,39132,1,502
39133,39133,1,502
39134,39134,1,502
39135,39135,1,502
39136,39136,1,502
39137,39137,1,502
39138,39138,1,503
39139,39139,1,503
39140,39140,1,503
39141,39141,1,503
39142,39142,1,503
39143,39143,1,503
39144,39144,1,503
39145,39145,1,503
39146,39146,1,503
39147,39147,1,503
39148,39148,1,504
39149,39149,1,504
39150,39150,1,504
39151,39151,1,504
39152,39152,1,504
39153,39153,1,503
39154,39154,1,503
39155,39155,1,504
39156,39156,1,504
39157,39157,1,504
39158,39158,1,504
39159,39159,1,504
39160,39160,1,504
39161,39161,1,504
39162,39162,1,505
39163,39163,1,505
39164,39164,1,505
39165,39165,1,505
39166,39166,1,505
39167,39167,1,506
39168,39168,1,506
39169,39169,1,506
39170,39170,1,506
39171,39171,1,506
39172,39172,1,506
39173,39173,1,506
39174,39174,1,506
39175,39175,1,506
39176,39176,1,507
39177,39177,1,507
39178,39178,1,507
39179,39179,1,507
39180,39180,1,508
39181,39181,1,508
39182,39182,1,508
39183,39183,1,508
39184,39184,1,509
39185,39185,1,509
39186,39186,1,509
39187,39187,1,510
39188,39188,1,510
39189,39189,1,511
39190,39190,1,511
39191,39191,1,512
39192,39192,1,512
39193,39193,1,513
39194,39194,1,514
39195,39195,1,515
39196,39196,1,515
39197,39197,1,516
39198,39198,1,517
39199,39199,1,518
39200,39200,1,519
39201,39201,1,520
39202,39202,1,520
39203,39203,1,521
39204,39204,1,522
39205,39205,1,523
39206,39206,1,523
39207,39207,1,524
39208,39208,1,525
39209,39209,1,525
39210,39210,1,526
39211,39211,1,527
39212,39212,1,528
39213,39213,1,528
39214,39214,1,529
39215,39215,1,530
39216,39216,1,531
39217,39217,1,532
39218,39218,1,533
39219,39219,1,534
39220,39220,1,535
39221,39221,1,537
39222,39222,1,538
39223,39223,1,539
39224,39224,1,540
39225,39225,1,541
39226,39226,1,542
39227,39227,1,543
39228,39228,1,544
39229,39229,1,545
39230,39230,1,546
39231,39231,1,547
39232,39232,1,548
39233,39233,1,549
39234,39234,1,550
39235,39235,1,551
39236,39236,1,551
39237,39237,1,551
39238,39238,1,552
39239,39239,1,553
39240,39240,1,554
39241,39241,1,556
39242,39242,1,558
39243,39243,1,559
39244,39244,1,560
39245,39245,1,561
39246,39246,1,563
39247,39247,1,564
39248,39248,1,566
39249,39249,1,568
39250,39250,1,570
39251,39251,1,572
39252,39252,1,574
39253,39253,1,576
39254,39254,1,578
39255,39255,1,580
39256,39256,1,582
39257,39257,1,584
39258,39258,1,586
39259,39259,1,588
39260,39260,1,590
39261,39261,1,592
39262,39262,1,593
39263,39263,1,596
39264,39264,1,598
39265,39265,1,600
39266,39266,1,603
39267,39267,1,606
39268,39268,1,608
39269,39269,1,611
39270,39270,1,615
39271,39271,1,618
39272,39272,1,622
39273,39273,1,626
39274,39274,1,630
39275,39275,1,633
39276,39276,1,638
39277,39277,1,643
39278,39278,1,648
39279,39279,1,653
39280,39280,1,657
39281,39281,1,660
39282,39282,1,664
39283,39283,1,668
39284,39284,1,672
39285,39285,1,676
39286,39286,1,679
39287,39287,1,682
39288,39288,1,685
39289,39289,1,688
39290,39290,1,691
39291,39291,1,693
39292,39292,1,694
39293,39293,1,696
39294,39294,1,698
39295,39295,1,699
39296,39296,1,701
39297,39297,1,703
39298,39298,1,705
39299,39299,1,707
39300,39300,1,708
39301,39301,1,710
39302,39302,1,712
39303,39303,1,715
39304,39304,1,717
39305,39305,1,719
39306,39306,1,721
39307,39307,1,724
39308,39308,1,726
39309,39309,1,729
39310,39310,1,731
39311,39311,1,733
39312,39312,1,735
39313,39313,1,738
39314,39314,1,740
39315,39315,1,742
39316,39316,1,745
39317,39317,1,748
39318,39318,1,751
39319,39319,1,753
39320,39320,1,757
39321,39321,1,759
39322,39322,1,761
39323,39323,1,762
39324,39324,1,764
39325,39325,1,765
39326,39326,1,767
39327,39327,1,769
39328,39328,1,770
39329,39329,1,772
39330,39330,1,774
39331,39331,1,776
39332,39332,1,778
39333,39333,1,780
39334,39334,1,781
39335,39335,1,784
39336,39336,1,788
39337,39337,1,789
39338,39338,1,791
39339,39339,1,794
39340,39340,1,797
39341,39341,1,798
39342,39342,1,799
39343,39343,1,801
39344,39344,1,803
39345,39345,1,804
39346,39346,1,804
39347,39347,1,805
39348,39348,1,804
39349,39349,1,804
39350,39350,1,803
39351,39351,1,802
39352,39352,1,799
39353,39353,1,796
39354,39354,1,793
39355,39355,1,790
39356,39356,1,786
39357,39357,1,782
39358,39358,1,778
39359,39359,1,774
39360,39360,1,770
39361,39361,1,766
39362,39362,1,761
39363,39363,1,757
39364,39364,1,753
39365,39365,1,749
39366,39366,1,745
39367,39367,1,742
39368,39368,1,739
39369,39369,1,735
39370,39370,1,733
39371,39371,1,729
39372,39372,1,725
39373,39373,1,721
39374,39374,1,719
39375,39375,1,716
39376,39376,1,713
39377,39377,1,709
39378,39378,1,706
39379,39379,1,703
39380,39380,1,700
39381,39381,1,697
39382,39382,1,694
39383,39383,1,690
39384,39384,1,688
39385,39385,1,685
39386,39386,1,683
39387,39387,1,680
39388,39388,1,678
39389,39389,1,675
39390,39390,1,673
39391,39391,1,670
39392,39392,1,667
39393,39393,1,665
39394,39394,1,663
39395,39395,1,661
39396,39396,1,659
39397,39397,1,656
39398,39398,1,653
39399,39399,1,651
39400,39400,1,649
39401,39401,1,646
39402,39402,1,643
39403,39403,1,641
39404,39404,1,639
39405,39405,1,637
39406,39406,1,634
39407,39407,1,631
39408,39408,1,629
39409,39409,1,628
39410,39410,1,627
39411,39411,1,625
39412,39412,1,623
39413,39413,1,621
39414,39414,1,620
39415,39415,1,618
39416,39416,1,616
39417,39417,1,614
39418,39418,1,612
39419,39419,1,610
39420,39420,1,609
39421,39421,1,608
39422,39422,1,607
39423,39423,1,606
39424,39424,1,605
39425,39425,1,604
39426,39426,1,604
39427,39427,1,604
39428,39428,1,603
39429,39429,1,601
39430,39430,1,600
39431,39431,1,598
39432,39432,1,596
39433,39433,1,594
39434,39434,1,591
39435,39435,1,588
39436,39436,1,586
39437,39437,1,583
39438,39438,1,581
39439,39439,1,579
39440,39440,1,576
39441,39441,1,573
39442,39442,1,570
39443,39443,1,568
39444,39444,1,565
39445,39445,1,563
39446,39446,1,560
39447,39447,1,559
39448,39448,1,557
39449,39449,1,556
39450,39450,1,555
39451,39451,1,554
39452,39452,1,553
39453,39453,1,552
39454,39454,1,552
39455,39455,1,552
39456,39456,1,553
39457,39457,1,553
39458,39458,1,554
39459,39459,1,554
39460,39460,1,554
39461,39461,1,554
39462,39462,1,554
39463,39463,1,554
39464,39464,1,554
39465,39465,1,555
39466,39466,1,555
39467,39467,1,555
39468,39468,1,555
39469,39469,1,555
39470,39470,1,554
39471,39471,1,554
39472,39472,1,554
39473,39473,1,553
39474,39474,1,553
39475,39475,1,553
39476,39476,1,554
39477,39477,1,554
39478,39478,1,555
39479,39479,1,555
39480,39480,1,555
39481,39481,1,555
39482,39482,1,555
39483,39483,1,555
39484,39484,1,555
39485,39485,1,555
39486,39486,1,555
39487,39487,1,554
39488,39488,1,554
39489,39489,1,555
39490,39490,1,556
39491,39491,1,556
39492,39492,1,556
39493,39493,1,556
39494,39494,1,556
39495,39495,1,556
39496,39496,1,555
39497,39497,1,556
39498,39498,1,556
39499,39499,1,556
39500,39500,1,557
39501,39501,1,558
39502,39502,1,558
39503,39503,1,558
39504,39504,1,559
39505,39505,1,560
39506,39506,1,560
39507,39507,1,561
39508,39508,1,563
39509,39509,1,564
39510,39510,1,565
39511,39511,1,565
39512,39512,1,565
39513,39513,1,566
39514,39514,1,566
39515,39515,1,566
39516,39516,1,567
39517,39517,1,567
39518,39518,1,567
39519,39519,1,568
39520,39520,1,567
39521,39521,1,566
39522,39522,1,565
39523,39523,1,564
39524,39524,1,563
39525,39525,1,563
39526,39526,1,561
39527,39527,1,560
39528,39528,1,559
39529,39529,1,557
39530,39530,1,556
39531,39531,1,555
39532,39532,1,554
39533,39533,1,554
39534,39534,1,553
39535,39535,1,553
39536,39536,1,553
39537,39537,1,552
39538,39538,1,552
39539,39539,1,552
39540,39540,1,552
39541,39541,1,553
39542,39542,1,553
39543,39543,1,554
39544,39544,1,555
39545,39545,1,555
39546,39546,1,556
39547,39547,1,556
39548,39548,1,557
39549,39549,1,558
39550,39550,1,559
39551,39551,1,559
39552,39552,1,559
39553,39553,1,559
39554,39554,1,559
39555,39555,1,559
39556,39556,1,560
39557,39557,1,559
39558,39558,1,559
39559,39559,1,559
39560,39560,1,560
39561,39561,1,560
39562,39562,1,560
39563,39563,1,560
39564,39564,1,561
39565,39565,1,561
39566,39566,1,561
39567,39567,1,561
39568,39568,1,561
39569,39569,1,561
39570,39570,1,562
39571,39571,1,562
39572,39572,1,561
39573,39573,1,561
39574,39574,1,560
39575,39575,1,560
39576,39576,1,560
39577,39577,1,561
39578,39578,1,561
39579,39579,1,562
39580,39580,1,563
39581,39581,1,564
39582,39582,1,565
39583,39583,1,567
39584,39584,1,569
39585,39585,1,570
39586,39586,1,571
39587,39587,1,573
39588,39588,1,574
39589,39589,1,575
39590,39590,1,577
39591,39591,1,578
39592,39592,1,580
39593,39593,1,581
39594,39594,1,583
39595,39595,1,584
39596,39596,1,585
39597,39597,1,586
39598,39598,1,586
39599,39599,1,587
39600,39600,1,588
39601,39601,1,589
39602,39602,1,589
39603,39603,1,590
39604,39604,1,590
39605,39605,1,590
39606,39606,1,590
39607,39607,1,590
39608,39608,1,591
39609,39609,1,591
39610,39610,1,591
39611,39611,1,591
39612,39612,1,590
39613,39613,1,589
39614,39614,1,588
39615,39615,1,587
39616,39616,1,587
39617,39617,1,586
39618,39618,1,585
39619,39619,1,584
39620,39620,1,582
39621,39621,1,581
39622,39622,1,581
39623,39623,1,580
39624,39624,1,579
39625,39625,1,579
39626,39626,1,578
39627,39627,1,578
39628,39628,1,578
39629,39629,1,578
39630,39630,1,578
39631,39631,1,579
39632,39632,1,580
39633,39633,1,580
39634,39634,1,582
39635,39635,1,583
39636,39636,1,584
39637,39637,1,585
39638,39638,1,586
39639,39639,1,586
39640,39640,1,587
39641,39641,1,587
39642,39642,1,588
39643,39643,1,589
39644,39644,1,589
39645,39645,1,589
39646,39646,1,589
39647,39647,1,589
39648,39648,1,590
39649,39649,1,590
39650,39650,1,591
39651,39651,1,591
39652,39652,1,590
39653,39653,1,590
39654,39654,1,590
39655,39655,1,591
39656,39656,1,591
39657,39657,1,591
39658,39658,1,592
39659,39659,1,592
39660,39660,1,592
39661,39661,1,593
39662,39662,1,593
39663,39663,1,593
39664,39664,1,594
39665,39665,1,595
39666,39666,1,596
39667,39667,1,597
39668,39668,1,598
39669,39669,1,598
39670,39670,1,599
39671,39671,1,599
39672,39672,1,599
39673,39673,1,600
39674,39674,1,600
39675,39675,1,600
39676,39676,1,600
39677,39677,1,601
39678,39678,1,601
39679,39679,1,601
39680,39680,1,601
39681,39681,1,601
39682,39682,1,600
39683,39683,1,599
39684,39684,1,599
39685,39685,1,598
39686,39686,1,597
39687,39687,1,596
39688,39688,1,596
39689,39689,1,595
39690,39690,1,595
39691,39691,1,595
39692,39692,1,595
39693,39693,1,595
39694,39694,1,594
39695,39695,1,595
39696,39696,1,595
39697,39697,1,595
39698,39698,1,596
39699,39699,1,596
39700,39700,1,596
39701,39701,1,596
39702,39702,1,595
39703,39703,1,594
39704,39704,1,592
39705,39705,1,591
39706,39706,1,589
39707,39707,1,587
39708,39708,1,585
39709,39709,1,583
39710,39710,1,581
39711,39711,1,578
39712,39712,1,576
39713,39713,1,575
39714,39714,1,573
39715,39715,1,572
39716,39716,1,571
39717,39717,1,570
39718,39718,1,569
39719,39719,1,569
39720,39720,1,569
39721,39721,1,569
39722,39722,1,569
39723,39723,1,570
39724,39724,1,570
39725,39725,1,571
39726,39726,1,572
39727,39727,1,572
39728,39728,1,573
39729,39729,1,574
39730,39730,1,575
39731,39731,1,576
39732,39732,1,577
39733,39733,1,578
39734,39734,1,579
39735,39735,1,579
39736,39736,1,580
39737,39737,1,580
39738,39738,1,580
39739,39739,1,580
39740,39740,1,580
39741,39741,1,580
39742,39742,1,579
39743,39743,1,578
39744,39744,1,577
39745,39745,1,577
39746,39746,1,577
39747,39747,1,577
39748,39748,1,577
39749,39749,1,578
39750,39750,1,578
39751,39751,1,579
39752,39752,1,578
39753,39753,1,578
39754,39754,1,578
39755,39755,1,578
39756,39756,1,578
39757,39757,1,578
39758,39758,1,579
39759,39759,1,579
39760,39760,1,580
39761,39761,1,580
39762,39762,1,581
39763,39763,1,582
39764,39764,1,583
39765,39765,1,583
39766,39766,1,584
39767,39767,1,585
39768,39768,1,585
39769,39769,1,586
39770,39770,1,586
39771,39771,1,587
39772,39772,1,588
39773,39773,1,589
39774,39774,1,589
39775,39775,1,589
39776,39776,1,589
39777,39777,1,590
39778,39778,1,591
39779,39779,1,592
39780,39780,1,593
39781,39781,1,594
39782,39782,1,595
39783,39783,1,596
39784,39784,1,597
39785,39785,1,600
39786,39786,1,602
39787,39787,1,604
39788,39788,1,606
39789,39789,1,609
39790,39790,1,610
39791,39791,1,611
39792,39792,1,612
39793,39793,1,614
39794,39794,1,615
39795,39795,1,614
39796,39796,1,614
39797,39797,1,614
39798,39798,1,614
39799,39799,1,613
39800,39800,1,612
39801,39801,1,612
39802,39802,1,612
39803,39803,1,611
39804,39804,1,610
39805,39805,1,609
39806,39806,1,608
39807,39807,1,608
